# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488485 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/aq.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488486 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ar.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488487 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/as.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488488 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/at.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488489 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/au.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488491 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bj.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488492 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bi.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488493 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bv.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488494 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bn.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488495 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bo.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488496 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/br.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488497 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bs.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488498 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bt.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488499 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/bw.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488500 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/by.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488501 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/cg.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488502 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ck.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488503 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/cn.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488504 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/cv.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488505 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/cx.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488506 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/cy.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 6 53 16777236 456488507 3 ./scripts-old/ntop/ntop/html/.svn/props/forward.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488508 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/de.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 6 53 16777236 456488510 3 ./scripts-old/ntop/ntop/html/.svn/props/fforward.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488511 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/dj.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488512 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/fi.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488513 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/eg.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488514 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/et.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488515 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/fk.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488516 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ge.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488517 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gh.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488518 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gl.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488519 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gi.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488520 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gm.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488521 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gov.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488522 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gp.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488523 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gq.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488524 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gr.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488525 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gt.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488526 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gu.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488527 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gw.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488528 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/hk.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488529 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/in.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488531 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/id.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488533 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/gy.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488534 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/hm.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456491762 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/bh.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488536 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/hn.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488539 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/hr.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488542 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ir.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488544 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ht.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488545 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/hu.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488546 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ie.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488547 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/il.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488548 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/iq.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488549 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/is.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488550 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/jo.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488551 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/jp.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488553 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ke.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488554 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ky.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488555 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/lb.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488556 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/lc.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488557 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/local.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488558 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/li.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488559 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/lk.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488560 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/localhost.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488561 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ls.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488562 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/lt.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488563 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/lu.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488564 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/lv.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488565 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ly.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488566 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ma.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488567 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mc.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488568 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mz.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488569 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mil.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488570 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mk.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488571 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ml.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488572 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mn.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488573 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mo.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488574 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mu.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488575 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/mx.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488576 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/net.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488577 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ng.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488578 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ni.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488579 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/nl.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488580 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/no.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488581 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/nu.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488582 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/nz.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488583 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/pr.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488584 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/om.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488585 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/org.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488586 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/an.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488587 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/pa.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488589 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/pe.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488590 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/pf.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488591 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/pg.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488592 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/pt.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488593 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/py.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488594 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ao.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488595 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/sz.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488596 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/vi.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488597 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/wf.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488598 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ws.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488599 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ye.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488600 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/yu.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488601 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/za.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488602 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/ze.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488603 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/zm.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488605 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/al.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488606 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/props/zw.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488607 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ad.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488608 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/au.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488609 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ae.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488611 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/af.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488612 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ag.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488613 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ai.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488614 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/am.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488615 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/an.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488616 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ao.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488617 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/bd.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488618 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/bj.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488619 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/bm.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488620 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/bt.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488621 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/bv.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488622 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/cf.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488623 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/cg.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488624 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ck.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488625 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/cl.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488626 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/cv.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488627 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/cy.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488628 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/de.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488629 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/dj.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488630 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/dk.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488631 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/dm.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488632 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/do.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488633 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/dz.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488634 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ee.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488635 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/eg.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488636 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/eh.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488637 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/es.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488638 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/fi.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488639 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/fj.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488640 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gm.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488641 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ga.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488642 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gb.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488643 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gd.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488644 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ge.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488645 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gf.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488646 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gh.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488647 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gi.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488648 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gl.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488649 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gn.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488650 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gov.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488651 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gp.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488652 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gq.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488653 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gr.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488654 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gt.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488655 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/gy.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488656 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/hk.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488657 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ht.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488658 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/hu.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488659 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/id.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488660 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/in.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488661 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/int.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488662 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/io.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488663 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/iq.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488664 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/ir.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3549 8 53 16777236 456488665 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/prop-base/is.gif.svn-base
